Date;Weekly Europe Brent Spot Price FOB  (Dollars per Barrel)
janv 07, 2000;23,64
janv 14, 2000;24,34
janv 21, 2000;26,38
janv 28, 2000;26,99
févr 04, 2000;27,33
févr 11, 2000;27,63
févr 18, 2000;27,81
févr 25, 2000;27,76
mars 03, 2000;29,49
mars 10, 2000;30,3
mars 17, 2000;28,39
mars 24, 2000;25,47
mars 31, 2000;24,33
avr 07, 2000;23,28
avr 14, 2000;21,66
avr 21, 2000;22,99
avr 28, 2000;23,28
mai 05, 2000;24,96
mai 12, 2000;26,9
mai 19, 2000;28,67
mai 26, 2000;29,05
juin 02, 2000;29,64
juin 09, 2000;28,67
juin 16, 2000;29,81
juin 23, 2000;29,78
juin 30, 2000;31,03
juil 07, 2000;30,9
juil 14, 2000;30,53
juil 21, 2000;27,95
juil 28, 2000;26,02
août 04, 2000;26,48
août 11, 2000;28,34
août 18, 2000;30,07
août 25, 2000;31,77
sept 01, 2000;34,32
sept 08, 2000;36,43
sept 15, 2000;33,26
sept 22, 2000;33,09
sept 29, 2000;29,41
oct 06, 2000;29,83
oct 13, 2000;31,83
oct 20, 2000;30,97
oct 27, 2000;31,35
nov 03, 2000;30,9
nov 10, 2000;31,59
nov 17, 2000;33,32
nov 24, 2000;33,46
déc 01, 2000;32,53
déc 08, 2000;28,28
déc 15, 2000;25,94
déc 22, 2000;23,48
déc 29, 2000;22,48
janv 05, 2001;24,05
janv 12, 2001;25,02
janv 19, 2001;25,37
janv 26, 2001;27,15
févr 02, 2001;27,19
févr 09, 2001;29,62
févr 16, 2001;27,63
févr 23, 2001;26,29
mars 02, 2001;25,26
mars 09, 2001;25,93
mars 16, 2001;24,33
mars 23, 2001;23,48
mars 30, 2001;24,04
avr 06, 2001;24
avr 13, 2001;26
avr 20, 2001;26,27
avr 27, 2001;26,05
mai 04, 2001;27,28
mai 11, 2001;27,77
mai 18, 2001;28,34
mai 25, 2001;29,31
juin 01, 2001;28,86
juin 08, 2001;28,87
juin 15, 2001;28,87
juin 22, 2001;26,82
juin 29, 2001;26,63
juil 06, 2001;25,9
juil 13, 2001;24,47
juil 20, 2001;23,47
juil 27, 2001;24,69
août 03, 2001;24,83
août 10, 2001;25,6
août 17, 2001;25,41
août 24, 2001;25,48
août 31, 2001;26,57
sept 07, 2001;26,64
sept 14, 2001;28,47
sept 21, 2001;26,41
sept 28, 2001;20,95
oct 05, 2001;21,11
oct 12, 2001;20,91
oct 19, 2001;19,88
oct 26, 2001;20,46
nov 02, 2001;19,72
nov 09, 2001;19,31
nov 16, 2001;18,42
nov 23, 2001;18,57
nov 30, 2001;18,8
déc 07, 2001;18,99
déc 14, 2001;18,02
déc 21, 2001;18,74
déc 28, 2001;19,1
janv 04, 2002;20,29
janv 11, 2002;20,42
janv 18, 2002;18,52
janv 25, 2002;18,77
févr 01, 2002;19,3
févr 08, 2002;19,91
févr 15, 2002;20,99
févr 22, 2002;20,02
mars 01, 2002;20,6
mars 08, 2002;22,27
mars 15, 2002;23,42
mars 22, 2002;24,43
mars 29, 2002;25,03
avr 05, 2002;26,42
avr 12, 2002;24,89
avr 19, 2002;24,89
avr 26, 2002;26,24
mai 03, 2002;26,41
mai 10, 2002;26,15
mai 17, 2002;26,35
mai 24, 2002;24,61
mai 31, 2002;24
juin 07, 2002;22,99
juin 14, 2002;23,2
juin 21, 2002;24,55
juin 28, 2002;25,16
juil 05, 2002;25,63
juil 12, 2002;25,55
juil 19, 2002;26,28
juil 26, 2002;25,45
août 02, 2002;25,68
août 09, 2002;25,52
août 16, 2002;26,44
août 23, 2002;27,58
août 30, 2002;27,53
sept 06, 2002;27,45
sept 13, 2002;28,51
sept 20, 2002;28,32
sept 27, 2002;29,17
oct 04, 2002;28,89
oct 11, 2002;28,17
oct 18, 2002;28,45
oct 25, 2002;26,62
nov 01, 2002;25,55
nov 08, 2002;24,3
nov 15, 2002;23,4
nov 22, 2002;24,16
nov 29, 2002;25,19
déc 06, 2002;25,91
déc 13, 2002;26,84
déc 20, 2002;29,56
déc 27, 2002;31,01
janv 03, 2003;30,97
janv 10, 2003;30,37
janv 17, 2003;31,48
janv 24, 2003;31,81
janv 31, 2003;31,2
févr 07, 2003;31,58
févr 14, 2003;32,79
févr 21, 2003;33
févr 28, 2003;33,72
mars 07, 2003;34,11
mars 14, 2003;33,72
mars 21, 2003;28,18
mars 28, 2003;26,95
avr 04, 2003;26,93
avr 11, 2003;24,96
avr 18, 2003;24,92
avr 25, 2003;24,66
mai 02, 2003;23,55
mai 09, 2003;24,31
mai 16, 2003;26,21
mai 23, 2003;27,19
mai 30, 2003;26,56
juin 06, 2003;27,92
juin 13, 2003;28,38
juin 20, 2003;26,88
juin 27, 2003;27,19
juil 04, 2003;28,4
juil 11, 2003;28,42
juil 18, 2003;28,74
juil 25, 2003;28,02
août 01, 2003;28,52
août 08, 2003;30,19
août 15, 2003;29,6
août 22, 2003;29,7
août 29, 2003;30,12
sept 05, 2003;28,16
sept 12, 2003;27,57
sept 19, 2003;25,9
sept 26, 2003;26,49
oct 03, 2003;28,38
oct 10, 2003;29,88
oct 17, 2003;31
oct 24, 2003;29,66
oct 31, 2003;28,46
nov 07, 2003;28,05
nov 14, 2003;29,01
nov 21, 2003;29,61
nov 28, 2003;28,34
déc 05, 2003;28,93
déc 12, 2003;30,17
déc 19, 2003;30,87
déc 26, 2003;28,84
janv 02, 2004;29,78
janv 09, 2004;31,5
janv 16, 2004;31,7
janv 23, 2004;31,88
janv 30, 2004;30,39
févr 06, 2004;29,66
févr 13, 2004;30,12
févr 20, 2004;31,39
févr 27, 2004;32,27
mars 05, 2004;33,73
mars 12, 2004;33,36
mars 19, 2004;34,56
mars 26, 2004;33,59
avr 02, 2004;32,23
avr 09, 2004;32,75
avr 16, 2004;33,95
avr 23, 2004;33,7
avr 30, 2004;34,64
mai 07, 2004;36,38
mai 14, 2004;37,62
mai 21, 2004;38,43
mai 28, 2004;37,95
juin 04, 2004;37,25
juin 11, 2004;35,34
juin 18, 2004;35,09
juin 25, 2004;34,71
juil 02, 2004;34
juil 09, 2004;36,51
juil 16, 2004;37,76
juil 23, 2004;39,05
juil 30, 2004;40,66
août 06, 2004;42,01
août 13, 2004;43,16
août 20, 2004;44,56
août 27, 2004;42,23
sept 03, 2004;41
sept 10, 2004;40,6
sept 17, 2004;41,55
sept 24, 2004;45,3
oct 01, 2004;47,11
oct 08, 2004;48,09
oct 15, 2004;50,96
oct 22, 2004;50,5
oct 29, 2004;50,15
nov 05, 2004;45,78
nov 12, 2004;42,83
nov 19, 2004;40,63
nov 26, 2004;42,78
déc 03, 2004;41,31
déc 10, 2004;37,6
déc 17, 2004;39,98
déc 24, 2004;41,15
déc 31, 2004;39,79
janv 07, 2005;42,07
janv 14, 2005;44,59
janv 21, 2005;45,08
janv 28, 2005;45,82
févr 04, 2005;44,04
févr 11, 2005;43,29
févr 18, 2005;45,22
févr 25, 2005;48,23
mars 04, 2005;51,33
mars 11, 2005;53,09
mars 18, 2005;54,85
mars 25, 2005;53,76
avr 01, 2005;52,23
avr 08, 2005;53,79
avr 15, 2005;50,43
avr 22, 2005;51,23
avr 29, 2005;51,64
mai 06, 2005;50,05
mai 13, 2005;48,7
mai 20, 2005;46,98
mai 27, 2005;48,59
juin 03, 2005;50,46
juin 10, 2005;51,9
juin 17, 2005;54,17
juin 24, 2005;56,95
juil 01, 2005;56,69
juil 08, 2005;57,98
juil 15, 2005;57,43
juil 22, 2005;56,39
juil 29, 2005;58,5
août 05, 2005;60,42
août 12, 2005;64,46
août 19, 2005;64,23
août 26, 2005;65,68
sept 02, 2005;66,09
sept 09, 2005;63,24
sept 16, 2005;61,22
sept 23, 2005;63,63
sept 30, 2005;62,16
oct 07, 2005;58,93
oct 14, 2005;58,59
oct 21, 2005;58,15
oct 28, 2005;58,5
nov 04, 2005;58,74
nov 11, 2005;56,79
nov 18, 2005;53,77
nov 25, 2005;53,57
déc 02, 2005;53,59
déc 09, 2005;56,07
déc 16, 2005;58,75
déc 23, 2005;56,36
déc 30, 2005;57,38
janv 06, 2006;61,72
janv 13, 2006;62,18
janv 20, 2006;63,54
janv 27, 2006;63,77
févr 03, 2006;64
févr 10, 2006;61,23
févr 17, 2006;58,04
févr 24, 2006;59,39
mars 03, 2006;61,06
mars 10, 2006;59,5
mars 17, 2006;62,42
mars 24, 2006;61,61
mars 31, 2006;64,76
avr 07, 2006;66,93
avr 14, 2006;68,91
avr 21, 2006;72,54
avr 28, 2006;72,84
mai 05, 2006;72,92
mai 12, 2006;70,44
mai 19, 2006;67,84
mai 26, 2006;68,47
juin 02, 2006;68,75
juin 09, 2006;67,89
juin 16, 2006;66,17
juin 23, 2006;68,33
juin 30, 2006;71,82
juil 07, 2006;73,45
juil 14, 2006;73,99
juil 21, 2006;73,52
juil 28, 2006;73,53
août 04, 2006;76,32
août 11, 2006;76,98
août 18, 2006;72,35
août 25, 2006;71,92
sept 01, 2006;68,35
sept 08, 2006;65,76
sept 15, 2006;61,38
sept 22, 2006;60,23
sept 29, 2006;58,76
oct 06, 2006;57,15
oct 13, 2006;58,33
oct 20, 2006;58,51
oct 27, 2006;57,73
nov 03, 2006;56,48
nov 10, 2006;58,02
nov 17, 2006;57,85
nov 24, 2006;59,2
déc 01, 2006;62,59
déc 08, 2006;63,63
déc 15, 2006;62,56
déc 22, 2006;62,44
déc 29, 2006;59,69
janv 05, 2007;55,63
janv 12, 2007;51,79
janv 19, 2007;51,4
janv 26, 2007;54,87
févr 02, 2007;55,92
févr 09, 2007;57,9
févr 16, 2007;55,54
févr 23, 2007;58,16
mars 02, 2007;60,62
mars 09, 2007;60,35
mars 16, 2007;60,87
mars 23, 2007;61,09
mars 30, 2007;66,1
avr 06, 2007;68,55
avr 13, 2007;68,2
avr 20, 2007;66,21
avr 27, 2007;67,39
mai 04, 2007;66,04
mai 11, 2007;63,91
mai 18, 2007;67,55
mai 25, 2007;70,65
juin 01, 2007;68,45
juin 08, 2007;71,23
juin 15, 2007;69,89
juin 22, 2007;71,78
juin 29, 2007;71,76
juil 06, 2007;74,79
juil 13, 2007;77,76
juil 20, 2007;78,24
juil 27, 2007;76,66
août 03, 2007;76,34
août 10, 2007;70,7
août 17, 2007;70,09
août 24, 2007;68,44
août 31, 2007;70,55
sept 07, 2007;75,06
sept 14, 2007;76,89
sept 21, 2007;78,17
sept 28, 2007;78,15
oct 05, 2007;77,98
oct 12, 2007;78,85
oct 19, 2007;84,29
oct 26, 2007;83,72
nov 02, 2007;90,42
nov 09, 2007;93,54
nov 16, 2007;90,74
nov 23, 2007;94,01
nov 30, 2007;92,16
déc 07, 2007;89,09
déc 14, 2007;90,24
déc 21, 2007;90,82
déc 28, 2007;94,39
janv 04, 2008;96,5
janv 11, 2008;94,4
janv 18, 2008;90,03
janv 25, 2008;88,46
févr 01, 2008;91,77
févr 08, 2008;89,88
févr 15, 2008;94,98
févr 22, 2008;97,13
févr 29, 2008;99,1
mars 07, 2008;101,9
mars 14, 2008;107,69
mars 21, 2008;103,05
mars 28, 2008;102,05
avr 04, 2008;100,88
avr 11, 2008;106,6
avr 18, 2008;110,42
avr 25, 2008;114,34
mai 02, 2008;111,98
mai 09, 2008;119,84
mai 16, 2008;122,58
mai 23, 2008;126,47
mai 30, 2008;128,76
juin 06, 2008;126,33
juin 13, 2008;134,12
juin 20, 2008;132,08
juin 27, 2008;135,54
juil 04, 2008;141,07
juil 11, 2008;137,43
juil 18, 2008;135,05
juil 25, 2008;126,7
août 01, 2008;124,43
août 08, 2008;116,56
août 15, 2008;110,16
août 22, 2008;111,66
août 29, 2008;112,4
sept 05, 2008;103,69
sept 12, 2008;97,28
sept 19, 2008;89,35
sept 26, 2008;100,91
oct 03, 2008;91,9
oct 10, 2008;80,98
oct 17, 2008;69,28
oct 24, 2008;64,4
oct 31, 2008;60,61
nov 07, 2008;59,43
nov 14, 2008;53,27
nov 21, 2008;47,79
nov 28, 2008;48,53
déc 05, 2008;43,7
déc 12, 2008;41,01
déc 19, 2008;41,71
déc 26, 2008;35,38
janv 02, 2009;37,04
janv 09, 2009;45,25
janv 16, 2009;42,38
janv 23, 2009;41,67
janv 30, 2009;44,2
févr 06, 2009;43,64
févr 13, 2009;45,59
févr 20, 2009;40,91
févr 27, 2009;42,68
mars 06, 2009;43,86
mars 13, 2009;43,98
mars 20, 2009;46,43
mars 27, 2009;51,46
avr 03, 2009;48,49
avr 10, 2009;51,48
avr 17, 2009;51,59
avr 24, 2009;48,97
mai 01, 2009;49,92
mai 08, 2009;54,83
mai 15, 2009;56,39
mai 22, 2009;57,89
mai 29, 2009;62,2
juin 05, 2009;67,17
juin 12, 2009;69,88
juin 19, 2009;69,68
juin 26, 2009;67,58
juil 03, 2009;68,03
juil 10, 2009;60,39
juil 17, 2009;61,11
juil 24, 2009;66,56
juil 31, 2009;68,6
août 07, 2009;73,99
août 14, 2009;72,9
août 21, 2009;71,52
août 28, 2009;72,33
sept 04, 2009;67,6
sept 11, 2009;69,17
sept 18, 2009;68,85
sept 25, 2009;66,96
oct 02, 2009;65,9
oct 09, 2009;67,87
oct 16, 2009;72,29
oct 23, 2009;77,24
oct 30, 2009;76,07
nov 06, 2009;76,6
nov 13, 2009;76,25
nov 20, 2009;77,04
nov 27, 2009;76,52
déc 04, 2009;77,78
déc 11, 2009;73,14
déc 18, 2009;71,8
déc 25, 2009;73,35
janv 01, 2010;77,19
janv 08, 2010;79,82
janv 15, 2010;78,31
janv 22, 2010;74,28
janv 29, 2010;71,88
févr 05, 2010;72,54
févr 12, 2010;70,85
févr 19, 2010;75,8
févr 26, 2010;76,23
mars 05, 2010;77,86
mars 12, 2010;79,36
mars 19, 2010;79,05
mars 26, 2010;78,38
avr 02, 2010;80,59
avr 09, 2010;83,88
avr 16, 2010;85,23
avr 23, 2010;84,61
avr 30, 2010;85,98
mai 07, 2010;82,5
mai 14, 2010;78,32
mai 21, 2010;72,17
mai 28, 2010;70,79
juin 04, 2010;72,71
juin 11, 2010;72,76
juin 18, 2010;76,22
juin 25, 2010;76,64
juil 02, 2010;73,86
juil 09, 2010;73,95
juil 16, 2010;75,7
juil 23, 2010;76,64
juil 30, 2010;77,24
août 06, 2010;82,69
août 13, 2010;78,21
août 20, 2010;74,94
août 27, 2010;72,82
sept 03, 2010;75,41
sept 10, 2010;77,17
sept 17, 2010;78,44
sept 24, 2010;78,38
oct 01, 2010;79,82
oct 08, 2010;83,87
oct 15, 2010;83,11
oct 22, 2010;81,43
oct 29, 2010;82,25
nov 05, 2010;85,6
nov 12, 2010;87,43
nov 19, 2010;83,94
nov 26, 2010;83,51
déc 03, 2010;88,1
déc 10, 2010;90,25
déc 17, 2010;90,91
déc 24, 2010;92,9
déc 31, 2010;93,17
janv 07, 2011;94,72
janv 14, 2011;97,09
janv 21, 2011;97,34
janv 28, 2011;96,62
févr 04, 2011;100,36
févr 11, 2011;99,9
